"id";"garden";"species";"compound";"time";"diam";"can.be.presented"
4785;1;2;7;14;10,7;TRUE
4786;1;2;7;14;11,7;TRUE
4789;1;2;7;14;11,5;TRUE
4790;1;2;7;14;10,8;TRUE
4791;1;2;7;14;11,1;TRUE
4796;1;2;7;14;11,1;TRUE
4803;1;2;7;14;10,4;TRUE
4806;1;2;7;14;11,3;FALSE
4808;1;2;7;14;11;TRUE
4810;1;2;7;14;10,7;TRUE
4812;1;2;7;14;11,3;TRUE
4815;2;2;7;14;12,7;FALSE
4816;2;2;7;14;11,2;FALSE
4817;2;2;7;14;11,9;TRUE
4825;2;2;7;14;12;FALSE
4827;2;2;7;14;12;TRUE
4828;2;2;7;14;11,7;TRUE
4831;2;2;7;14;12,2;FALSE
4832;2;2;7;14;11,2;TRUE
4833;2;2;7;14;12;TRUE
4834;2;2;7;14;11,9;TRUE
4839;2;2;7;14;11,9;FALSE
4841;2;2;7;14;11,4;TRUE
4842;2;2;7;14;11,3;TRUE
4843;2;2;7;14;11,4;TRUE
4844;2;2;7;14;12,5;TRUE
4849;2;2;7;14;11,9;TRUE
4851;2;2;7;14;11,8;FALSE
4852;2;2;7;14;13,1;TRUE
4853;1;1;8;14;8,5;TRUE
4854;1;1;8;14;8,5;TRUE
4855;1;1;8;14;8,7;TRUE
4856;1;1;8;14;8,6;TRUE
4857;1;1;8;14;8,5;TRUE
4858;1;1;8;14;8,3;TRUE
4859;1;1;8;14;8,6;TRUE
4860;1;1;8;14;8,4;TRUE
4861;1;1;8;14;8,5;TRUE
4862;1;1;8;14;8,3;TRUE
4863;1;1;8;14;8,6;TRUE
4864;1;1;8;14;8,3;TRUE
4865;1;1;8;14;8;TRUE
4866;1;1;8;14;8,8;TRUE
4867;1;1;8;14;8,9;TRUE
4868;1;1;8;14;9;TRUE
4869;1;1;8;14;8,3;TRUE
4870;1;1;8;14;8,4;TRUE
4871;1;1;8;14;8,5;TRUE
4872;1;1;8;14;8,4;TRUE
4873;1;1;8;14;8,4;TRUE
4874;1;1;8;14;8,7;TRUE
4875;1;1;8;14;8,7;TRUE
4876;1;1;8;14;8,6;TRUE
4877;1;1;8;14;8,4;TRUE
4878;1;1;8;14;8,2;TRUE
4879;1;1;8;14;8,2;TRUE
4880;1;1;8;14;8,5;TRUE
4881;1;1;8;14;8,9;TRUE
4882;1;1;8;14;8,5;TRUE
4883;1;1;8;14;8,5;TRUE
4884;1;1;8;14;8,2;TRUE
4885;1;1;8;14;8,4;TRUE
4886;1;1;8;14;7,9;TRUE
4887;1;1;8;14;8,5;TRUE
4888;1;1;8;14;8,8;TRUE
4889;1;1;8;14;8,5;TRUE
4890;1;1;8;14;8,6;TRUE
4891;1;1;8;14;8,6;TRUE
4892;1;1;8;14;8,5;TRUE
4893;2;1;8;14;9,6;TRUE
4894;2;1;8;14;9,1;TRUE
4895;2;1;8;14;10,5;FALSE
4896;2;1;8;14;10,1;TRUE
4897;2;1;8;14;9,9;TRUE
4898;2;1;8;14;10,4;TRUE
4899;2;1;8;14;9,9;TRUE
4900;2;1;8;14;10,3;TRUE
4901;2;1;8;14;9,5;TRUE
4902;2;1;8;14;9,6;TRUE
4903;2;1;8;14;10,3;TRUE
4904;2;1;8;14;9,9;TRUE
4905;2;1;8;14;9,4;TRUE
4906;2;1;8;14;9,3;TRUE
4907;2;1;8;14;10,1;TRUE
4908;2;1;8;14;9,3;TRUE
4909;2;1;8;14;9,4;TRUE
4910;2;1;8;14;9,5;TRUE
4911;2;1;8;14;10;TRUE
4912;2;1;8;14;9,4;TRUE
4913;2;1;8;14;9,3;TRUE
4914;2;1;8;14;10;TRUE
4915;2;1;8;14;9,5;TRUE
4916;2;1;8;14;9,1;TRUE
4917;2;1;8;14;9,3;TRUE
4918;2;1;8;14;9,4;TRUE
4919;2;1;8;14;9,5;FALSE
4920;2;1;8;14;9,2;TRUE
4921;2;1;8;14;9,5;TRUE
4922;2;1;8;14;9,7;TRUE
4923;2;1;8;14;9,5;FALSE
4924;2;1;8;14;9,6;TRUE
4925;2;1;8;14;9,4;TRUE
4926;2;1;8;14;9,4;TRUE
4927;2;1;8;14;9,6;TRUE
4928;2;1;8;14;9,9;TRUE
4929;2;1;8;14;10;FALSE
4930;2;1;8;14;10;TRUE
4931;2;1;8;14;9,7;TRUE
4932;2;1;8;14;8,8;TRUE
4933;1;2;8;14;10,7;TRUE
4934;1;2;8;14;11,2;TRUE
4935;1;2;8;14;10,8;TRUE
4936;1;2;8;14;11,3;TRUE
4937;1;2;8;14;10,5;TRUE
4938;1;2;8;14;11,3;TRUE
4939;1;2;8;14;10,4;TRUE
4940;1;2;8;14;10,8;TRUE
4941;1;2;8;14;10,9;TRUE
4942;1;2;8;14;11,4;TRUE
4943;1;2;8;14;10,8;TRUE
4944;1;2;8;14;11;TRUE
4945;1;2;8;14;10,6;TRUE
4946;1;2;8;14;10,6;TRUE
4947;1;2;8;14;10,8;TRUE
4948;1;2;8;14;11,5;TRUE
4949;1;2;8;14;11;TRUE
4950;1;2;8;14;10,7;TRUE
4951;1;2;8;14;11,1;TRUE
4952;1;2;8;14;11,1;TRUE
4953;1;2;8;14;10,8;TRUE
4954;1;2;8;14;10,9;TRUE
4955;1;2;8;14;10,8;TRUE
4956;1;2;8;14;10,9;TRUE
4957;1;2;8;14;11,4;TRUE
4958;1;2;8;14;10,8;TRUE
4959;1;2;8;14;10,9;TRUE
4960;1;2;8;14;11,4;TRUE
4961;1;2;8;14;10,6;TRUE
4962;1;2;8;14;10,9;TRUE
4963;1;2;8;14;11,1;TRUE
4964;1;2;8;14;11,3;TRUE
4965;1;2;8;14;11,3;TRUE
4966;1;2;8;14;11,2;TRUE
4967;1;2;8;14;11,4;TRUE
4968;1;2;8;14;11,1;TRUE
4969;1;2;8;14;10,7;TRUE
4970;1;2;8;14;10,6;TRUE
4971;1;2;8;14;11;TRUE
4972;1;2;8;14;11,4;TRUE
4973;2;2;8;14;12,4;TRUE
4974;2;2;8;14;12,4;TRUE
4975;2;2;8;14;12,1;TRUE
4976;2;2;8;14;12,7;TRUE
4977;2;2;8;14;12,3;TRUE
4978;2;2;8;14;12,6;TRUE
4979;2;2;8;14;11,8;TRUE
4981;2;2;8;14;12;TRUE
4982;2;2;8;14;11,6;TRUE
4983;2;2;8;14;11,9;TRUE
4984;2;2;8;14;11,9;TRUE
4985;2;2;8;14;12,4;TRUE
4986;2;2;8;14;11,9;TRUE
4987;2;2;8;14;12;TRUE
4988;2;2;8;14;11,4;TRUE
4989;2;2;8;14;11,2;TRUE
4990;2;2;8;14;12,2;TRUE
4991;2;2;8;14;12,6;TRUE
4992;2;2;8;14;12,5;TRUE
4993;2;2;8;14;11,8;TRUE
4994;2;2;8;14;12,2;TRUE
4995;2;2;8;14;10,5;TRUE
4996;2;2;8;14;11,7;TRUE
4997;2;2;8;14;12,4;FALSE
4998;2;2;8;14;11,9;TRUE
4999;2;2;8;14;11,6;TRUE
5000;2;2;8;14;12,6;TRUE
5001;2;2;8;14;11,5;TRUE
5002;2;2;8;14;12,1;TRUE
5003;2;2;8;14;10,8;TRUE
5004;2;2;8;14;12;FALSE
5005;2;2;8;14;12;TRUE
5006;2;2;8;14;12,2;TRUE
5007;2;2;8;14;11,5;TRUE
5008;2;2;8;14;12;TRUE
5009;2;2;8;14;12,6;TRUE
5010;2;2;8;14;12,3;TRUE
5011;2;2;8;14;12;TRUE
5013;1;1;9;14;8,4;TRUE
5014;1;1;9;14;8,6;FALSE
5016;1;1;9;14;8,5;TRUE
5018;1;1;9;14;9,5;FALSE
5019;1;1;9;14;8,7;FALSE
5020;1;1;9;14;8,6;FALSE
5021;1;1;9;14;8,5;FALSE
5022;1;1;9;14;9;TRUE
5023;1;1;9;14;8,3;FALSE
5024;1;1;9;14;8,4;TRUE
5025;1;1;9;14;8,4;FALSE
5026;1;1;9;14;8,9;FALSE
5027;1;1;9;14;8,3;FALSE
5028;1;1;9;14;8,7;TRUE
5029;1;1;9;14;8,6;FALSE
5030;1;1;9;14;8,9;TRUE
5031;1;1;9;14;8,8;TRUE
5032;1;1;9;14;8,5;TRUE
5034;1;1;9;14;8,6;FALSE
5036;1;1;9;14;8,7;TRUE
5037;1;1;9;14;8,5;TRUE
5040;1;1;9;14;8,7;TRUE
5041;1;1;9;14;9,1;FALSE
5044;1;1;9;14;8,1;FALSE
5045;1;1;9;14;8,9;TRUE
5046;1;1;9;14;8,6;TRUE
5047;1;1;9;14;8,8;TRUE
5049;1;1;9;14;8,8;FALSE
5050;1;1;9;14;8,7;TRUE
5051;1;1;9;14;8,4;FALSE
5052;1;1;9;14;9,1;TRUE
5053;2;1;9;14;9,7;FALSE
5054;2;1;9;14;9,8;TRUE
5055;2;1;9;14;8,9;TRUE
5056;2;1;9;14;9,3;TRUE
5057;2;1;9;14;9,3;TRUE
5058;2;1;9;14;10;TRUE
5059;2;1;9;14;9,4;TRUE
5060;2;1;9;14;9,3;TRUE
5061;2;1;9;14;9,5;TRUE
5062;2;1;9;14;10;TRUE
5063;2;1;9;14;9,4;TRUE
5064;2;1;9;14;9,6;TRUE
5065;2;1;9;14;9,1;TRUE
5066;2;1;9;14;9,6;TRUE
5067;2;1;9;14;9,6;TRUE
5068;2;1;9;14;9,6;TRUE
5069;2;1;9;14;9,5;TRUE
5070;2;1;9;14;10,1;TRUE
5071;2;1;9;14;10,1;TRUE
5072;2;1;9;14;9,4;TRUE
5073;2;1;9;14;9,6;TRUE
5074;2;1;9;14;9,3;TRUE
5075;2;1;9;14;9,5;TRUE
5076;2;1;9;14;9,6;TRUE
5077;2;1;9;14;9,6;TRUE
5078;2;1;9;14;9,9;FALSE
5079;2;1;9;14;10;TRUE
5080;2;1;9;14;9,7;FALSE
5081;2;1;9;14;9,9;TRUE
5082;2;1;9;14;9,4;TRUE
5083;2;1;9;14;9,5;FALSE
5084;2;1;9;14;9,6;TRUE
5085;2;1;9;14;9,7;TRUE
5086;2;1;9;14;9,9;TRUE
5087;2;1;9;14;9,8;FALSE
5088;2;1;9;14;9,5;TRUE
5089;2;1;9;14;10,3;TRUE
5090;2;1;9;14;9,8;TRUE
5091;2;1;9;14;9,9;TRUE
5092;2;1;9;14;9,5;TRUE
5093;1;2;9;14;11,1;TRUE
5094;1;2;9;14;11,1;FALSE
5096;1;2;9;14;11,4;TRUE
5097;1;2;9;14;11;TRUE
5099;1;2;9;14;11,5;TRUE
5100;1;2;9;14;11,8;TRUE
5101;1;2;9;14;10,5;FALSE
5102;1;2;9;14;10,9;FALSE
5103;1;2;9;14;11;FALSE
5104;1;2;9;14;11,1;TRUE
5105;1;2;9;14;10,9;FALSE
5107;1;2;9;14;11,4;FALSE
5108;1;2;9;14;10,8;FALSE
5110;1;2;9;14;11,4;TRUE
5111;1;2;9;14;10,5;FALSE
5112;1;2;9;14;11;FALSE
5113;1;2;9;14;10,7;TRUE
5114;1;2;9;14;10,7;TRUE
5115;1;2;9;14;11,5;TRUE
5116;1;2;9;14;11,1;FALSE
5117;1;2;9;14;11;FALSE
5118;1;2;9;14;11,3;FALSE
5119;1;2;9;14;10,4;FALSE
5121;1;2;9;14;11,6;FALSE
5122;1;2;9;14;10,7;FALSE
5123;1;2;9;14;10,7;TRUE
5124;1;2;9;14;11,4;TRUE
5125;1;2;9;14;11,7;TRUE
5126;1;2;9;14;11,3;FALSE
5127;1;2;9;14;11,3;FALSE
5131;1;2;9;14;11,6;FALSE
5132;1;2;9;14;11,3;TRUE
5133;2;2;9;14;12,6;TRUE
5134;2;2;9;14;12,2;TRUE
5135;2;2;9;14;12,4;TRUE
5136;2;2;9;14;11,5;TRUE
5137;2;2;9;14;11,1;TRUE
5138;2;2;9;14;11,6;TRUE
5139;2;2;9;14;12,7;TRUE
5140;2;2;9;14;12,8;FALSE
5141;2;2;9;14;11,4;FALSE
5142;2;2;9;14;12,7;TRUE
5143;2;2;9;14;11,7;TRUE
5144;2;2;9;14;12,1;TRUE
5145;2;2;9;14;12,6;TRUE
5146;2;2;9;14;11,8;TRUE
5147;2;2;9;14;11,5;TRUE
5148;2;2;9;14;11,8;TRUE
5149;2;2;9;14;12,4;TRUE
5150;2;2;9;14;12,8;TRUE
5151;2;2;9;14;12,4;TRUE
5152;2;2;9;14;12;TRUE
5153;2;2;9;14;11,8;TRUE
5154;2;2;9;14;12,1;FALSE
5155;2;2;9;14;11,8;TRUE
5156;2;2;9;14;12,9;TRUE
5157;2;2;9;14;11,8;TRUE
5158;2;2;9;14;12,7;TRUE
5159;2;2;9;14;12,6;TRUE
5160;2;2;9;14;11,5;TRUE
5161;2;2;9;14;12,2;TRUE
5162;2;2;9;14;12,2;TRUE
5163;2;2;9;14;12,8;TRUE
5164;2;2;9;14;11,8;TRUE
5165;2;2;9;14;12,3;TRUE
5166;2;2;9;14;12,1;TRUE
5167;2;2;9;14;13;TRUE
5168;2;2;9;14;12,3;TRUE
5169;2;2;9;14;12,3;TRUE
5170;2;2;9;14;12,1;TRUE
5171;2;2;9;14;12,1;TRUE
5172;2;2;9;14;12,8;TRUE
5333;1;1;11;14;8,8;TRUE
5334;1;1;11;14;9;TRUE
5335;1;1;11;14;8,4;TRUE
5336;1;1;11;14;8,8;TRUE
5337;1;1;11;14;8,6;TRUE
5338;1;1;11;14;8;TRUE
5339;1;1;11;14;8,4;TRUE
5340;1;1;11;14;8,1;TRUE
5341;1;1;11;14;9;TRUE
5342;1;1;11;14;8,4;TRUE
5343;1;1;11;14;8,8;TRUE
5344;1;1;11;14;8,3;TRUE
5345;1;1;11;14;8,7;TRUE
5346;1;1;11;14;8,4;TRUE
5347;1;1;11;14;8,6;TRUE
5348;1;1;11;14;8,5;TRUE
5349;1;1;11;14;8,2;TRUE
5350;1;1;11;14;8,8;TRUE
5351;1;1;11;14;8,8;TRUE
5352;1;1;11;14;9;TRUE
5353;1;1;11;14;9,2;TRUE
5354;1;1;11;14;8,6;TRUE
5355;1;1;11;14;8,4;TRUE
5356;1;1;11;14;8,7;TRUE
5357;1;1;11;14;8,5;TRUE
5358;1;1;11;14;8,5;TRUE
5359;1;1;11;14;8,3;TRUE
5360;1;1;11;14;8,8;TRUE
5361;1;1;11;14;8,5;TRUE
5362;1;1;11;14;8,5;TRUE
5363;1;1;11;14;8,9;TRUE
5364;1;1;11;14;8,5;TRUE
5365;1;1;11;14;8,5;TRUE
5366;1;1;11;14;8,3;TRUE
5367;1;1;11;14;8,4;TRUE
5368;1;1;11;14;8,3;TRUE
5369;1;1;11;14;8,4;TRUE
5370;1;1;11;14;8,7;TRUE
5371;1;1;11;14;8,6;TRUE
5372;1;1;11;14;8,4;TRUE
5373;2;1;11;14;9,3;TRUE
5374;2;1;11;14;9,3;TRUE
5375;2;1;11;14;9,5;TRUE
5376;2;1;11;14;9,8;TRUE
5377;2;1;11;14;9,2;TRUE
5378;2;1;11;14;9,8;TRUE
5379;2;1;11;14;10;TRUE
5380;2;1;11;14;9,8;TRUE
5381;2;1;11;14;9,4;TRUE
5382;2;1;11;14;9,5;TRUE
5383;2;1;11;14;9,4;TRUE
5384;2;1;11;14;10,2;TRUE
5385;2;1;11;14;10,2;TRUE
5386;2;1;11;14;9,9;TRUE
5387;2;1;11;14;9,4;TRUE
5388;2;1;11;14;9,9;TRUE
5389;2;1;11;14;9,8;TRUE
5390;2;1;11;14;9,4;TRUE
5391;2;1;11;14;10;TRUE
5392;2;1;11;14;9,4;TRUE
5393;2;1;11;14;9,7;TRUE
5394;2;1;11;14;9,4;TRUE
5395;2;1;11;14;9,6;TRUE
5396;2;1;11;14;10,2;TRUE
5397;2;1;11;14;9,2;TRUE
5398;2;1;11;14;9,5;TRUE
5399;2;1;11;14;9,1;TRUE
5400;2;1;11;14;9,2;TRUE
5401;2;1;11;14;9,4;TRUE
5402;2;1;11;14;9,7;TRUE
5403;2;1;11;14;8,9;TRUE
5404;2;1;11;14;9,4;TRUE
5405;2;1;11;14;9,6;TRUE
5406;2;1;11;14;9,5;TRUE
5407;2;1;11;14;8,7;TRUE
5408;2;1;11;14;9,7;TRUE
5409;2;1;11;14;9,8;TRUE
5410;2;1;11;14;9,5;TRUE
5411;2;1;11;14;9,7;TRUE
5412;2;1;11;14;9,5;TRUE
5413;1;2;11;14;11,3;TRUE
5414;1;2;11;14;11,5;TRUE
5415;1;2;11;14;11,6;TRUE
5416;1;2;11;14;10,5;TRUE
5417;1;2;11;14;10,6;TRUE
5418;1;2;11;14;11,4;TRUE
5419;1;2;11;14;10,2;TRUE
5420;1;2;11;14;10,9;TRUE
5421;1;2;11;14;11,2;TRUE
5422;1;2;11;14;11,1;TRUE
5423;1;2;11;14;10,7;TRUE
5424;1;2;11;14;11;TRUE
5425;1;2;11;14;10,7;TRUE
5426;1;2;11;14;11,2;TRUE
5427;1;2;11;14;10,9;TRUE
5428;1;2;11;14;11,5;TRUE
5429;1;2;11;14;10,8;TRUE
5430;1;2;11;14;10,7;TRUE
5431;1;2;11;14;10,9;TRUE
5432;1;2;11;14;10,6;TRUE
5433;1;2;11;14;11,4;TRUE
5434;1;2;11;14;10,9;TRUE
5435;1;2;11;14;11,1;TRUE
5436;1;2;11;14;10,8;TRUE
5437;1;2;11;14;11,2;TRUE
5438;1;2;11;14;10,6;TRUE
5439;1;2;11;14;11,1;TRUE
5440;1;2;11;14;11,1;TRUE
5441;1;2;11;14;11,5;TRUE
5442;1;2;11;14;11,1;TRUE
5443;1;2;11;14;11,2;TRUE
5444;1;2;11;14;11,3;TRUE
5445;1;2;11;14;10,7;TRUE
5446;1;2;11;14;10,6;TRUE
5447;1;2;11;14;10,4;TRUE
5448;1;2;11;14;10,7;TRUE
5449;1;2;11;14;10,8;TRUE
5450;1;2;11;14;10,6;TRUE
5451;1;2;11;14;11,4;TRUE
5452;1;2;11;14;10,2;TRUE
5453;2;2;11;14;11,7;TRUE
5454;2;2;11;14;11,7;TRUE
5455;2;2;11;14;12,3;TRUE
5456;2;2;11;14;12;TRUE
5457;2;2;11;14;12,2;TRUE
5458;2;2;11;14;12,6;TRUE
5459;2;2;11;14;12,5;TRUE
5460;2;2;11;14;12,2;TRUE
5461;2;2;11;14;12,2;TRUE
5462;2;2;11;14;11,8;TRUE
5463;2;2;11;14;11,7;TRUE
5464;2;2;11;14;11,7;TRUE
5465;2;2;11;14;11,5;TRUE
5466;2;2;11;14;11,9;TRUE
5467;2;2;11;14;12;TRUE
5468;2;2;11;14;12;TRUE
5469;2;2;11;14;12,1;TRUE
5470;2;2;11;14;11,4;TRUE
5471;2;2;11;14;11,7;TRUE
5472;2;2;11;14;11,2;TRUE
5473;2;2;11;14;11,6;TRUE
5474;2;2;11;14;11,6;TRUE
5475;2;2;11;14;12,7;TRUE
5476;2;2;11;14;11,2;TRUE
5477;2;2;11;14;12;TRUE
5478;2;2;11;14;11,8;TRUE
5479;2;2;11;14;12,1;TRUE
5480;2;2;11;14;12,7;TRUE
5481;2;2;11;14;12,1;TRUE
5482;2;2;11;14;11,8;TRUE
5483;2;2;11;14;12;TRUE
5484;2;2;11;14;12,3;TRUE
5485;2;2;11;14;12,9;TRUE
5486;2;2;11;14;11,7;TRUE
5487;2;2;11;14;11,8;TRUE
5488;2;2;11;14;11,8;TRUE
5489;2;2;11;14;11,6;TRUE
5490;2;2;11;14;12,7;TRUE
5491;2;2;11;14;11,8;TRUE
5492;2;2;11;14;11,9;TRUE
5493;1;1;12;14;8,2;TRUE
5494;1;1;12;14;8,4;TRUE
5495;1;1;12;14;8,7;TRUE
5496;1;1;12;14;8,8;TRUE
5497;1;1;12;14;8,5;TRUE
5498;1;1;12;14;8,1;TRUE
5499;1;1;12;14;8,7;TRUE
5500;1;1;12;14;8,7;TRUE
5501;1;1;12;14;8,5;TRUE
5502;1;1;12;14;8,4;TRUE
5503;1;1;12;14;8;TRUE
5504;1;1;12;14;8,5;TRUE
5505;1;1;12;14;8,7;TRUE
5506;1;1;12;14;8,9;TRUE
5507;1;1;12;14;8,5;TRUE
5508;1;1;12;14;8,7;TRUE
5509;1;1;12;14;8,2;TRUE
5510;1;1;12;14;8,6;TRUE
5511;1;1;12;14;8,7;TRUE
5512;1;1;12;14;8,7;TRUE
5513;1;1;12;14;8,6;TRUE
5514;1;1;12;14;8,8;TRUE
5515;1;1;12;14;8,3;TRUE
5516;1;1;12;14;8,8;TRUE
5517;1;1;12;14;8,8;TRUE
5518;1;1;12;14;8,7;TRUE
5519;1;1;12;14;8,8;TRUE
5520;1;1;12;14;8,6;TRUE
5521;1;1;12;14;8,9;TRUE
5522;1;1;12;14;8,3;TRUE
5523;1;1;12;14;8,8;TRUE
5524;1;1;12;14;8,5;TRUE
5525;1;1;12;14;8,6;TRUE
5526;1;1;12;14;8,7;TRUE
5527;1;1;12;14;8,7;TRUE
5528;1;1;12;14;8,8;TRUE
5529;1;1;12;14;8,5;TRUE
5530;1;1;12;14;8;TRUE
5531;1;1;12;14;8,4;TRUE
5532;1;1;12;14;8,4;TRUE
5533;2;1;12;14;10,3;TRUE
5534;2;1;12;14;9,5;TRUE
5535;2;1;12;14;9,7;TRUE
5536;2;1;12;14;9,5;TRUE
5537;2;1;12;14;9,2;TRUE
5538;2;1;12;14;9,5;TRUE
5539;2;1;12;14;10,1;TRUE
5540;2;1;12;14;9,9;TRUE
5542;2;1;12;14;9,3;FALSE
5543;2;1;12;14;9,3;TRUE
5544;2;1;12;14;9,1;TRUE
5545;2;1;12;14;10,1;TRUE
5546;2;1;12;14;9,3;TRUE
5547;2;1;12;14;8,9;TRUE
5548;2;1;12;14;9,3;TRUE
5549;2;1;12;14;9,8;TRUE
5550;2;1;12;14;10,3;TRUE
5551;2;1;12;14;9,5;TRUE
5552;2;1;12;14;9,7;TRUE
5553;2;1;12;14;10,3;TRUE
5554;2;1;12;14;10,1;TRUE
5555;2;1;12;14;9,7;TRUE
5556;2;1;12;14;10;TRUE
5557;2;1;12;14;9,6;TRUE
5558;2;1;12;14;10;TRUE
5559;2;1;12;14;9,4;TRUE
5560;2;1;12;14;9,1;TRUE
5561;2;1;12;14;9,6;TRUE
5562;2;1;12;14;9,4;TRUE
5563;2;1;12;14;9,4;TRUE
5564;2;1;12;14;9,4;TRUE
5565;2;1;12;14;9,4;TRUE
5566;2;1;12;14;9,5;TRUE
5567;2;1;12;14;9,9;TRUE
5568;2;1;12;14;9,8;TRUE
5569;2;1;12;14;9,7;TRUE
5570;2;1;12;14;9,7;TRUE
5571;2;1;12;14;10;TRUE
5572;2;1;12;14;9,8;TRUE
5573;1;2;12;14;11,2;TRUE
5574;1;2;12;14;10,7;TRUE
5575;1;2;12;14;11,2;TRUE
5576;1;2;12;14;10,8;TRUE
5577;1;2;12;14;11;TRUE
5578;1;2;12;14;10,8;TRUE
5579;1;2;12;14;10,9;TRUE
5580;1;2;12;14;10,7;TRUE
5581;1;2;12;14;10,9;TRUE
5582;1;2;12;14;11,4;TRUE
5583;1;2;12;14;10,8;TRUE
5584;1;2;12;14;11;TRUE
5585;1;2;12;14;10,8;TRUE
5586;1;2;12;14;11,8;TRUE
5587;1;2;12;14;11,9;TRUE
5588;1;2;12;14;10,9;TRUE
5589;1;2;12;14;10,8;TRUE
5590;1;2;12;14;10,8;TRUE
5591;1;2;12;14;11,2;TRUE
5592;1;2;12;14;10,6;TRUE
5593;1;2;12;14;11,6;TRUE
5594;1;2;12;14;11,6;TRUE
5595;1;2;12;14;10,7;TRUE
5596;1;2;12;14;10,8;TRUE
5597;1;2;12;14;11,1;TRUE
5598;1;2;12;14;11,2;TRUE
5599;1;2;12;14;10,7;TRUE
5600;1;2;12;14;11,5;TRUE
5601;1;2;12;14;11,6;TRUE
5602;1;2;12;14;10,9;TRUE
5603;1;2;12;14;11;TRUE
5604;1;2;12;14;10,8;TRUE
5605;1;2;12;14;10,6;TRUE
5606;1;2;12;14;11,2;TRUE
5607;1;2;12;14;10,6;TRUE
5608;1;2;12;14;11;TRUE
5609;1;2;12;14;11,4;TRUE
5610;1;2;12;14;11,4;TRUE
5611;1;2;12;14;10,7;TRUE
5612;1;2;12;14;11,2;TRUE
5613;2;2;12;14;12,4;TRUE
5614;2;2;12;14;12,6;TRUE
5616;2;2;12;14;12,2;TRUE
5617;2;2;12;14;12,7;TRUE
5618;2;2;12;14;12,1;TRUE
5619;2;2;12;14;12;TRUE
5620;2;2;12;14;12,2;TRUE
5621;2;2;12;14;11,3;TRUE
5622;2;2;12;14;13;TRUE
5623;2;2;12;14;12;TRUE
5624;2;2;12;14;12;TRUE
5625;2;2;12;14;12;TRUE
5626;2;2;12;14;12,1;TRUE
5627;2;2;12;14;12,4;TRUE
5628;2;2;12;14;12,1;TRUE
5629;2;2;12;14;11,5;TRUE
5630;2;2;12;14;11,8;TRUE
5631;2;2;12;14;12,1;TRUE
5632;2;2;12;14;12,4;TRUE
5633;2;2;12;14;11,2;TRUE
5634;2;2;12;14;12,3;TRUE
5635;2;2;12;14;12,4;TRUE
5636;2;2;12;14;12,3;TRUE
5637;2;2;12;14;11,7;TRUE
5638;2;2;12;14;12,1;TRUE
5639;2;2;12;14;12,4;TRUE
5640;2;2;12;14;12,2;TRUE
5641;2;2;12;14;11,6;TRUE
5642;2;2;12;14;12,3;TRUE
5643;2;2;12;14;12,8;TRUE
5644;2;2;12;14;12,2;TRUE
5645;2;2;12;14;11,9;TRUE
5646;2;2;12;14;11,8;TRUE
5647;2;2;12;14;11,9;TRUE
5648;2;2;12;14;11,7;TRUE
5649;2;2;12;14;11,3;TRUE
5650;2;2;12;14;11,8;TRUE
5651;2;2;12;14;12,3;TRUE
5652;2;2;12;14;11,7;TRUE
5653;1;1;13;14;8,2;TRUE
5654;1;1;13;14;8,8;TRUE
5655;1;1;13;14;8,5;TRUE
5656;1;1;13;14;8,3;TRUE
5657;1;1;13;14;8,7;TRUE
5658;1;1;13;14;8,8;TRUE
5659;1;1;13;14;8,2;TRUE
5660;1;1;13;14;9;TRUE
5661;1;1;13;14;8,3;TRUE
5662;1;1;13;14;9;TRUE
5663;1;1;13;14;8,9;TRUE
5664;1;1;13;14;8,5;TRUE
5665;1;1;13;14;9,1;TRUE
5666;1;1;13;14;8,6;TRUE
5667;1;1;13;14;8,5;TRUE
5668;1;1;13;14;8,7;TRUE
5669;1;1;13;14;8,7;TRUE
5670;1;1;13;14;9;TRUE
5671;1;1;13;14;8,4;TRUE
5672;1;1;13;14;8,8;TRUE
5673;1;1;13;14;8,3;TRUE
5674;1;1;13;14;8,8;TRUE
5675;1;1;13;14;8,5;TRUE
5676;1;1;13;14;8,7;TRUE
5677;1;1;13;14;8,4;TRUE
5678;1;1;13;14;8,6;TRUE
5679;1;1;13;14;8,8;TRUE
5680;1;1;13;14;8,3;TRUE
5681;1;1;13;14;8,5;TRUE
5682;1;1;13;14;8,3;TRUE
5683;1;1;13;14;8,5;TRUE
5684;1;1;13;14;8,2;TRUE
5685;1;1;13;14;8,4;TRUE
5686;1;1;13;14;8,6;TRUE
5687;1;1;13;14;8,3;TRUE
5688;1;1;13;14;8,9;TRUE
5689;1;1;13;14;8,4;TRUE
5690;1;1;13;14;9,2;TRUE
5691;1;1;13;14;8,5;TRUE
5692;1;1;13;14;8,3;TRUE
5693;2;1;13;14;10,2;TRUE
5694;2;1;13;14;10,4;TRUE
5695;2;1;13;14;10;TRUE
5696;2;1;13;14;10,3;TRUE
5697;2;1;13;14;9,7;TRUE
5698;2;1;13;14;9,5;TRUE
5699;2;1;13;14;9,2;TRUE
5700;2;1;13;14;9,4;TRUE
5701;2;1;13;14;9,9;TRUE
5702;2;1;13;14;9,7;TRUE
5703;2;1;13;14;9,9;TRUE
5704;2;1;13;14;9,3;TRUE
5705;2;1;13;14;9,8;TRUE
5706;2;1;13;14;9,3;TRUE
5707;2;1;13;14;9,7;TRUE
5708;2;1;13;14;9,6;TRUE
